10,bert,256,1906,8,1618,1626,1677,Very Negative
10,bert,256,1906,2,1584,1586,1628,Very Negative
10,bert,256,1906,6,1467,1472,1525,Very Negative
10,bert,256,1906,2,1661,1663,1692,Very Negative
10,bert,256,1906,1,1625,1626,1661,Very Negative
10,bert,256,1906,1,1601,1602,1650,Very Negative
10,bert,256,1906,5,1616,1621,1660,Very Negative
10,bert,256,1906,6,1636,1643,1690,Very Negative
10,bert,256,1906,3,1634,1638,1683,Very Negative
10,bert,256,1906,5,1648,1652,1684,Very Negative
1,bert,256,1906,2,78,80,111,Very Negative
100,bert,256,1906,2,1768,1770,1787,Very Negative
100,bert,256,1906,3,1716,1719,1746,Very Negative
100,bert,256,1906,2,1494,1495,1514,Very Negative
100,bert,256,1906,5,1901,1907,1950,Very Negative
100,bert,256,1906,1,1887,1889,1927,Very Negative
100,bert,256,1906,1,1680,1681,1719,Very Negative
100,bert,256,1906,1,1925,1927,1946,Very Negative
100,bert,256,1906,1,1671,1672,1717,Very Negative
100,bert,256,1906,7,1860,1867,1887,Very Negative
100,bert,256,1906,2,1932,1934,1988,Very Negative
100,bert,256,1906,2,1731,1733,1766,Very Negative
100,bert,256,1906,2,1916,1918,1938,Very Negative
100,bert,256,1906,1,1774,1775,1806,Very Negative
100,bert,256,1906,1,1958,1959,2002,Very Negative
100,bert,256,1906,1,1521,1522,1558,Very Negative
100,bert,256,1906,2,1617,1619,1642,Very Negative
100,bert,256,1906,3,1607,1610,1634,Very Negative
100,bert,256,1906,2,1540,1542,1579,Very Negative
100,bert,256,1906,8,1770,1779,1835,Very Negative
100,bert,256,1906,2,1707,1710,1755,Very Negative
100,bert,256,1906,1,1969,1970,1989,Very Negative
100,bert,256,1906,3,1783,1786,1849,Very Negative
100,bert,256,1906,2,1912,1914,1933,Very Negative
100,bert,256,1906,3,1606,1609,1643,Very Negative
100,bert,256,1906,2,1736,1738,1780,Very Negative
100,bert,256,1906,1,1440,1442,1477,Very Negative
100,bert,256,1906,1,1340,1341,1366,Very Negative
100,bert,256,1906,1,1853,1854,1884,Very Negative
100,bert,256,1906,1,1563,1565,1584,Very Negative
100,bert,256,1906,1,1508,1509,1563,Very Negative
100,bert,256,1906,6,1601,1608,1624,Very Negative
100,bert,256,1906,4,1801,1805,1841,Very Negative
100,bert,256,1906,2,1967,1969,1995,Very Negative
100,bert,256,1906,1,1754,1755,1790,Very Negative
100,bert,256,1906,1,2027,2028,2053,Very Negative
100,bert,256,1906,2,1692,1694,1756,Very Negative
100,bert,256,1906,8,1733,1741,1777,Very Negative
100,bert,256,1906,1,1667,1668,1713,Very Negative
100,bert,256,1906,1,1826,1827,1851,Very Negative
100,bert,256,1906,1,1983,1984,2015,Very Negative
100,bert,256,1906,11,1880,1891,1923,Very Negative
100,bert,256,1906,1,1833,1834,1859,Very Negative
100,bert,256,1906,1,1720,1721,1740,Very Negative
100,bert,256,1906,2,1871,1872,1892,Very Negative
100,bert,256,1906,1,1634,1635,1662,Very Negative
100,bert,256,1906,1,1793,1794,1811,Very Negative
100,bert,256,1906,1,1785,1787,1821,Very Negative
100,bert,256,1906,2,1903,1905,1943,Very Negative
100,bert,256,1906,1,1609,1610,1636,Very Negative
100,bert,256,1906,3,1932,1935,2007,Very Negative
100,bert,256,1906,1,853,854,870,Very Negative
100,bert,256,1906,4,1940,1944,1974,Very Negative
100,bert,256,1906,6,1948,1954,2018,Very Negative
100,bert,256,1906,3,1792,1794,1823,Very Negative
100,bert,256,1906,1,1822,1823,1843,Very Negative
100,bert,256,1906,1,1746,1747,1775,Very Negative
100,bert,256,1906,1,926,927,951,Very Negative
100,bert,256,1906,1,1940,1941,1987,Very Negative
100,bert,256,1906,1,1720,1721,1747,Very Negative
100,bert,256,1906,2,1456,1458,1479,Very Negative
100,bert,256,1906,1,1635,1636,1664,Very Negative
100,bert,256,1906,1,1156,1157,1177,Very Negative
100,bert,256,1906,1,1724,1725,1741,Very Negative
100,bert,256,1906,4,1755,1758,1795,Very Negative
100,bert,256,1906,3,1856,1859,1884,Very Negative
100,bert,256,1906,2,1626,1627,1650,Very Negative
100,bert,256,1906,1,1848,1849,1873,Very Negative
100,bert,256,1906,2,1318,1320,1351,Very Negative
100,bert,256,1906,2,1461,1463,1484,Very Negative
100,bert,256,1906,1,1930,1931,1967,Very Negative
100,bert,256,1906,2,1383,1384,1410,Very Negative
100,bert,256,1906,1,1843,1844,1864,Very Negative
100,bert,256,1906,3,1873,1876,1914,Very Negative
100,bert,256,1906,1,1326,1327,1347,Very Negative
100,bert,256,1906,1,1857,1859,1878,Very Negative
100,bert,256,1906,1,1948,1949,1971,Very Negative
100,bert,256,1906,1,1862,1864,1900,Very Negative
100,bert,256,1906,2,1932,1934,1953,Very Negative
100,bert,256,1906,1,1320,1321,1346,Very Negative
100,bert,256,1906,1,1675,1676,1719,Very Negative
100,bert,256,1906,1,1525,1526,1583,Very Negative
100,bert,256,1906,1,1827,1828,1847,Very Negative
100,bert,256,1906,2,1639,1641,1673,Very Negative
100,bert,256,1906,1,1712,1713,1753,Very Negative
100,bert,256,1906,5,1860,1865,1909,Very Negative
100,bert,256,1906,1,1725,1726,1748,Very Negative
100,bert,256,1906,1,1569,1570,1588,Very Negative
100,bert,256,1906,1,1778,1779,1806,Very Negative
100,bert,256,1906,3,1841,1844,1879,Very Negative
100,bert,256,1906,1,1662,1663,1690,Very Negative
100,bert,256,1906,4,1951,1955,2028,Very Negative
100,bert,256,1906,1,1684,1685,1721,Very Negative
100,bert,256,1906,2,1753,1754,1780,Very Negative
100,bert,256,1906,1,1721,1722,1741,Very Negative
100,bert,256,1906,1,2016,2017,2036,Very Negative
100,bert,256,1906,4,1771,1775,1813,Very Negative
100,bert,256,1906,2,1522,1523,1550,Very Negative
100,bert,256,1906,1,2058,2060,2109,Very Negative
100,bert,256,1906,1,1578,1579,1609,Very Negative
100,bert,256,1906,1,1830,1831,1851,Very Negative
1,bert,256,1906,2,104,106,133,Very Negative
100,bert,256,1906,1,1824,1825,1858,Very Negative
100,bert,256,1906,1,1794,1795,1826,Very Negative
100,bert,256,1906,1,1662,1663,1700,Very Negative
100,bert,256,1906,2,1567,1569,1623,Very Negative
100,bert,256,1906,1,1914,1915,1932,Very Negative
100,bert,256,1906,1,1572,1573,1604,Very Negative
100,bert,256,1906,1,1971,1972,2018,Very Negative
100,bert,256,1906,2,1675,1677,1713,Very Negative
100,bert,256,1906,1,1537,1539,1577,Very Negative
100,bert,256,1906,1,1734,1735,1765,Very Negative
100,bert,256,1906,1,1770,1771,1807,Very Negative
100,bert,256,1906,2,2008,2010,2034,Very Negative
100,bert,256,1906,1,1721,1722,1750,Very Negative
100,bert,256,1906,2,1728,1730,1771,Very Negative
100,bert,256,1906,1,1535,1535,1572,Very Negative
100,bert,256,1906,2,1810,1812,1826,Very Negative
100,bert,256,1906,1,2011,2012,2033,Very Negative
100,bert,256,1906,9,1704,1713,1739,Very Negative
100,bert,256,1906,1,1684,1686,1709,Very Negative
100,bert,256,1906,3,1659,1662,1701,Very Negative
100,bert,256,1906,4,1836,1840,1956,Very Negative
100,bert,256,1906,1,1257,1258,1278,Very Negative
100,bert,256,1906,1,1771,1773,1795,Very Negative
100,bert,256,1906,1,2034,2035,2064,Very Negative
100,bert,256,1906,5,1789,1793,1832,Very Negative
100,bert,256,1906,1,1784,1785,1805,Very Negative
100,bert,256,1906,2,1613,1615,1656,Very Negative
100,bert,256,1906,1,1908,1909,1930,Very Negative
100,bert,256,1906,1,2212,2213,2256,Very Negative
100,bert,256,1906,1,1530,1531,1566,Very Negative
100,bert,256,1906,1,1567,1568,1588,Very Negative
100,bert,256,1906,1,1800,1801,1845,Very Negative
100,bert,256,1906,1,1736,1737,1771,Very Negative
100,bert,256,1906,1,1635,1637,1656,Very Negative
100,bert,256,1906,2,1586,1588,1607,Very Negative
100,bert,256,1906,1,1626,1627,1657,Very Negative
100,bert,256,1906,14,2006,2020,2073,Very Negative
100,bert,256,1906,1,1799,1801,1824,Very Negative
100,bert,256,1906,2,1874,1876,1918,Very Negative
100,bert,256,1906,2,1687,1689,1726,Very Negative
100,bert,256,1906,1,1846,1847,1876,Very Negative
100,bert,256,1906,1,1588,1588,1612,Very Negative
100,bert,256,1906,1,1732,1733,1764,Very Negative
100,bert,256,1906,1,1775,1776,1801,Very Negative
100,bert,256,1906,2,1712,1713,1737,Very Negative
100,bert,256,1906,1,1848,1849,1881,Very Negative
100,bert,256,1906,1,1582,1583,1609,Very Negative
100,bert,256,1906,2,1787,1788,1833,Very Negative
100,bert,256,1906,2,1740,1742,1767,Very Negative
100,bert,256,1906,2,1874,1876,1895,Very Negative
100,bert,256,1906,1,1603,1604,1624,Very Negative
100,bert,256,1906,3,1824,1826,1852,Very Negative
100,bert,256,1906,2,1952,1954,1980,Very Negative
100,bert,256,1906,2,1708,1710,1732,Very Negative
100,bert,256,1906,1,1759,1760,1784,Very Negative
100,bert,256,1906,1,1790,1791,1809,Very Negative
100,bert,256,1906,1,1653,1654,1667,Very Negative
100,bert,256,1906,4,1693,1697,1730,Very Negative
100,bert,256,1906,1,1859,1860,1878,Very Negative
100,bert,256,1906,1,1777,1778,1800,Very Negative
100,bert,256,1906,1,1632,1634,1670,Very Negative
100,bert,256,1906,1,1689,1689,1722,Very Negative
100,bert,256,1906,2,1834,1835,1873,Very Negative
100,bert,256,1906,1,1800,1801,1835,Very Negative
100,bert,256,1906,3,1837,1839,1869,Very Negative
100,bert,256,1906,3,2066,2070,2085,Very Negative
100,bert,256,1906,1,1876,1878,1902,Very Negative
100,bert,256,1906,2,1665,1668,1686,Very Negative
100,bert,256,1906,1,2174,2175,2202,Very Negative
100,bert,256,1906,3,1980,1984,2040,Very Negative
100,bert,256,1906,2,1683,1685,1716,Very Negative
100,bert,256,1906,1,1942,1943,1970,Very Negative
100,bert,256,1906,1,1676,1677,1695,Very Negative
100,bert,256,1906,1,1608,1609,1653,Very Negative
100,bert,256,1906,2,1638,1640,1660,Very Negative
100,bert,256,1906,3,1943,1945,2006,Very Negative
100,bert,256,1906,2,1691,1693,1712,Very Negative
100,bert,256,1906,1,1691,1692,1738,Very Negative
100,bert,256,1906,2,1868,1870,1914,Very Negative
100,bert,256,1906,3,1657,1660,1711,Very Negative
100,bert,256,1906,1,1654,1655,1675,Very Negative
100,bert,256,1906,2,1848,1850,1884,Very Negative
100,bert,256,1906,2,1671,1673,1694,Very Negative
100,bert,256,1906,5,2064,2069,2128,Very Negative
100,bert,256,1906,2,2001,2003,2039,Very Negative
100,bert,256,1906,1,1800,1801,1820,Very Negative
100,bert,256,1906,1,1881,1882,1912,Very Negative
100,bert,256,1906,1,1524,1525,1553,Very Negative
100,bert,256,1906,1,1842,1843,1866,Very Negative
100,bert,256,1906,1,1324,1325,1346,Very Negative
100,bert,256,1906,2,1690,1691,1715,Very Negative
100,bert,256,1906,3,1851,1854,1908,Very Negative
100,bert,256,1906,2,1690,1691,1710,Very Negative
100,bert,256,1906,4,1904,1908,1960,Very Negative
100,bert,256,1906,2,1689,1691,1711,Very Negative
100,bert,256,1906,7,1981,1987,2039,Very Negative
100,bert,256,1906,1,1653,1654,1671,Very Negative
100,bert,256,1906,2,1574,1576,1617,Very Negative
100,bert,256,1906,1,1625,1626,1655,Very Negative
100,bert,256,1906,3,1704,1707,1740,Very Negative
10,bert,256,1881,3,1639,1642,1703,Very Negative
10,bert,256,1881,5,1604,1609,1681,Very Negative
10,bert,256,1881,3,1635,1639,1689,Very Negative
10,bert,256,1881,2,1624,1627,1680,Very Negative
10,bert,256,1881,3,1637,1640,1708,Very Negative
10,bert,256,1881,8,1487,1494,1552,Very Negative
10,bert,256,1881,3,1612,1616,1679,Very Negative
10,bert,256,1881,2,1624,1626,1704,Very Negative
10,bert,256,1881,7,1659,1666,1701,Very Negative
10,bert,256,1881,2,1611,1613,1669,Very Negative
10,bert,256,1796,8,1505,1513,1574,Very Positive
10,bert,256,1796,8,1501,1509,1570,Very Positive
10,bert,256,1796,2,1530,1532,1588,Very Positive
10,bert,256,1796,2,1508,1510,1560,Very Positive
10,bert,256,1796,3,1514,1517,1564,Very Positive
10,bert,256,1796,8,1519,1528,1567,Very Positive
10,bert,256,1796,3,1421,1424,1475,Very Positive
10,bert,256,1796,3,1534,1538,1583,Very Positive
10,bert,256,1796,3,1498,1500,1563,Very Positive
10,bert,256,1796,3,1523,1526,1577,Very Positive
20,bert,256,1796,3,3435,3438,3501,Very Positive
20,bert,256,1796,7,3945,3952,4061,Very Positive
20,bert,256,1796,7,3713,3720,3772,Very Positive
20,bert,256,1796,13,3981,3994,4097,Very Positive
20,bert,256,1796,9,3961,3970,4089,Very Positive
20,bert,256,1796,2,3933,3936,4105,Very Positive
20,bert,256,1796,19,3901,3919,4070,Very Positive
20,bert,256,1796,3,3702,3705,3803,Very Positive
20,bert,256,1796,2,3891,3893,4070,Very Positive
20,bert,256,1796,4,3948,3952,4058,Very Positive
20,bert,256,1796,4,3959,3963,4055,Very Positive
20,bert,256,1796,3,3499,3502,3601,Very Positive
20,bert,256,1796,2,3719,3720,3797,Very Positive
20,bert,256,1796,4,3974,3978,4088,Very Positive
20,bert,256,1796,5,3731,3736,3811,Very Positive
20,bert,256,1796,2,3830,3832,3916,Very Positive
20,bert,256,1796,3,3884,3887,4060,Very Positive
20,bert,256,1796,3,3959,3962,4063,Very Positive
20,bert,256,1796,3,3848,3851,3914,Very Positive
20,bert,256,1796,5,3959,3964,4081,Very Positive
10,bert,256,1858,9,1588,1597,1651,Very Negative
10,bert,256,1858,6,1548,1554,1609,Very Negative
10,bert,256,1858,4,1624,1628,1682,Very Negative
10,bert,256,1858,11,1576,1587,1627,Very Negative
10,bert,256,1858,4,1611,1615,1694,Very Negative
10,bert,256,1858,5,1592,1597,1668,Very Negative
10,bert,256,1858,8,1616,1624,1669,Very Negative
10,bert,256,1858,4,1587,1590,1674,Very Negative
10,bert,256,1858,6,1540,1546,1606,Very Negative
10,bert,256,1858,8,1635,1643,1677,Very Negative
20,bert,256,1858,6,4245,4251,4304,Very Negative
20,bert,256,1858,6,4380,4386,4527,Very Negative
20,bert,256,1858,3,4395,4398,4525,Very Negative
20,bert,256,1858,10,4344,4354,4439,Very Negative
20,bert,256,1858,3,4292,4295,4496,Very Negative
20,bert,256,1858,4,4387,4391,4521,Very Negative
20,bert,256,1858,2,4209,4212,4272,Very Negative
20,bert,256,1858,4,4192,4196,4269,Very Negative
20,bert,256,1858,4,4382,4386,4457,Very Negative
20,bert,256,1858,2,4286,4288,4404,Very Negative
20,bert,256,1858,4,4371,4376,4524,Very Negative
20,bert,256,1858,4,3838,3842,3897,Very Negative
20,bert,256,1858,4,4064,4068,4154,Very Negative
20,bert,256,1858,4,4216,4220,4283,Very Negative
20,bert,256,1858,6,4369,4375,4477,Very Negative
20,bert,256,1858,6,4309,4315,4482,Very Negative
20,bert,256,1858,14,3993,4006,4122,Very Negative
20,bert,256,1858,4,3933,3937,4004,Very Negative
20,bert,256,1858,4,4121,4125,4170,Very Negative
20,bert,256,1858,4,4198,4202,4256,Very Negative
1,bert,256,1858,1,103,104,133,Very Negative
20,bert,256,1858,4,4199,4203,4265,Very Negative
20,bert,256,1858,10,4136,4146,4268,Very Negative
20,bert,256,1858,4,3900,3904,3967,Very Negative
20,bert,256,1858,2,4190,4191,4275,Very Negative
20,bert,256,1858,3,4148,4151,4301,Very Negative
20,bert,256,1858,12,4140,4152,4315,Very Negative
20,bert,256,1858,2,4145,4148,4232,Very Negative
20,bert,256,1858,8,4210,4218,4325,Very Negative
20,bert,256,1858,4,4124,4128,4188,Very Negative
20,bert,256,1858,1,4215,4216,4288,Very Negative
20,bert,256,1858,3,3683,3686,3788,Very Negative
20,bert,256,1858,3,4110,4113,4166,Very Negative
20,bert,256,1858,4,3985,3988,4043,Very Negative
20,bert,256,1858,4,4243,4247,4323,Very Negative
20,bert,256,1858,9,4087,4096,4130,Very Negative
20,bert,256,1858,6,4102,4108,4176,Very Negative
20,bert,256,1858,10,4220,4229,4298,Very Negative
20,bert,256,1858,4,3993,3996,4051,Very Negative
20,bert,256,1858,7,4178,4185,4304,Very Negative
20,bert,256,1858,3,4112,4115,4238,Very Negative
10,bert,256,1858,3,1729,1732,1752,Very Negative
10,bert,256,1858,2,1730,1731,1776,Very Negative
10,bert,256,1858,3,1689,1692,1721,Very Negative
10,bert,256,1858,2,1712,1715,1749,Very Negative
10,bert,256,1858,2,1718,1720,1758,Very Negative
10,bert,256,1858,5,1622,1627,1681,Very Negative
10,bert,256,1858,2,1741,1742,1778,Very Negative
10,bert,256,1858,9,1712,1721,1764,Very Negative
10,bert,256,1858,4,1701,1705,1756,Very Negative
10,bert,256,1858,2,1611,1613,1674,Very Negative
1,bert,256,1780,7,86,93,120,Very Positive
10,bert,256,1780,3,1453,1456,1509,Very Positive
10,bert,256,1780,3,1490,1492,1542,Very Positive
10,bert,256,1780,8,1150,1158,1203,Very Positive
10,bert,256,1780,2,1504,1507,1547,Very Positive
10,bert,256,1780,3,1444,1447,1485,Very Positive
10,bert,256,1780,4,1423,1427,1471,Very Positive
10,bert,256,1780,6,1487,1493,1544,Very Positive
10,bert,256,1780,3,1445,1448,1478,Very Positive
10,bert,256,1780,4,1446,1450,1501,Very Positive
10,bert,256,1780,3,1460,1463,1508,Very Positive
20,bert,256,1780,5,4034,4039,4174,Very Positive
20,bert,256,1780,2,3940,3942,4025,Very Positive
20,bert,256,1780,11,3899,3910,4008,Very Positive
20,bert,256,1780,2,3868,3870,3929,Very Positive
20,bert,256,1780,4,3711,3715,3777,Very Positive
