10,bert,256,1906,8,1618,1626,1677,Very Negative
20,bert,256,1780,3,4085,4089,4194,Very Positive
20,bert,256,1780,3,4053,4055,4187,Very Positive
20,bert,256,1780,2,3918,3921,4021,Very Positive
20,bert,256,1780,4,4047,4051,4188,Very Positive
20,bert,256,1780,2,4086,4089,4176,Very Positive
20,bert,256,1780,1,3714,3715,3817,Very Positive
20,bert,256,1780,1,3712,3713,3798,Very Positive
20,bert,256,1780,5,4037,4041,4114,Very Positive
20,bert,256,1780,6,4075,4081,4186,Very Positive
20,bert,256,1780,2,3605,3607,3661,Very Positive
20,bert,256,1780,17,4000,4017,4159,Very Positive
20,bert,256,1780,3,3944,3948,4028,Very Positive
20,bert,256,1780,1,4024,4025,4156,Very Positive
20,bert,256,1780,4,3929,3932,4009,Very Positive
20,bert,256,1780,3,4104,4107,4179,Very Positive
20,bert,256,1780,4,4279,4283,4414,Very Positive
20,bert,256,1780,7,4239,4246,4389,Very Positive
20,bert,256,1780,2,4361,4364,4437,Very Positive
20,bert,256,1780,5,4343,4348,4419,Very Positive
20,bert,256,1780,8,4297,4305,4434,Very Positive
20,bert,256,1780,7,4280,4287,4413,Very Positive
20,bert,256,1780,9,4196,4205,4387,Very Positive
20,bert,256,1780,5,4120,4125,4187,Very Positive
20,bert,256,1780,4,4272,4276,4421,Very Positive
20,bert,256,1780,5,3929,3934,4080,Very Positive
20,bert,256,1780,4,4181,4185,4323,Very Positive
20,bert,256,1780,3,4357,4360,4431,Very Positive
20,bert,256,1780,6,4350,4356,4430,Very Positive
20,bert,256,1780,28,4233,4261,4405,Very Positive
20,bert,256,1780,3,4229,4232,4384,Very Positive
20,bert,256,1780,7,4236,4243,4424,Very Positive
20,bert,256,1780,3,4350,4352,4444,Very Positive
20,bert,256,1780,9,4245,4254,4386,Very Positive
20,bert,256,1780,10,4213,4223,4386,Very Positive
20,bert,256,1780,8,4171,4179,4353,Very Positive
20,bert,256,1780,5,4553,4558,4614,Very Positive
20,bert,256,1780,12,4628,4640,4782,Very Positive
20,bert,256,1780,7,4683,4690,4782,Very Positive
20,bert,256,1780,3,4643,4646,4754,Very Positive
20,bert,256,1780,6,4527,4533,4697,Very Positive
20,bert,256,1780,6,4558,4563,4743,Very Positive
20,bert,256,1780,4,4582,4586,4751,Very Positive
20,bert,256,1780,5,4384,4389,4502,Very Positive
20,bert,256,1780,12,4582,4594,4744,Very Positive
20,bert,256,1780,3,4656,4659,4782,Very Positive
20,bert,256,1780,7,4326,4332,4459,Very Positive
20,bert,256,1780,4,4586,4590,4755,Very Positive
20,bert,256,1780,5,4682,4687,4762,Very Positive
20,bert,256,1780,6,4687,4693,4776,Very Positive
20,bert,256,1780,9,4660,4669,4775,Very Positive
20,bert,256,1780,6,4656,4662,4778,Very Positive
20,bert,256,1780,2,4594,4596,4670,Very Positive
20,bert,256,1780,7,4664,4671,4761,Very Positive
20,bert,256,1780,2,4232,4235,4292,Very Positive
20,bert,256,1780,5,4685,4690,4762,Very Positive
1,bert,256,1780,2,222,224,256,Very Positive
1,bert,256,1780,1,99,100,127,Very Positive
1,bert,256,1780,2,128,130,158,Very Positive
10,bert,256,1780,12,1607,1620,1657,Very Positive
10,bert,256,1780,4,1547,1552,1592,Very Positive
10,bert,256,1780,4,1557,1561,1624,Very Positive
10,bert,256,1780,6,1605,1611,1650,Very Positive
10,bert,256,1780,4,1544,1547,1601,Very Positive
10,bert,256,1780,5,1583,1588,1629,Very Positive
10,bert,256,1780,17,1599,1616,1665,Very Positive
10,bert,256,1780,3,1520,1523,1574,Very Positive
10,bert,256,1780,3,1565,1568,1624,Very Positive
10,bert,256,1780,6,1615,1622,1662,Very Positive
20,bert,256,1780,4,4331,4335,4480,Very Positive
20,bert,256,1780,4,4364,4367,4480,Very Positive
20,bert,256,1780,5,4361,4366,4479,Very Positive
20,bert,256,1780,3,4242,4245,4448,Very Positive
20,bert,256,1780,11,4263,4274,4464,Very Positive
20,bert,256,1780,1,4329,4330,4482,Very Positive
20,bert,256,1780,4,4369,4372,4492,Very Positive
20,bert,256,1780,2,4339,4341,4476,Very Positive
20,bert,256,1780,5,4304,4309,4473,Very Positive
20,bert,256,1780,4,4300,4304,4474,Very Positive
20,bert,256,1780,5,4357,4362,4498,Very Positive
20,bert,256,1780,4,4256,4259,4465,Very Positive
20,bert,256,1780,6,3994,4000,4059,Very Positive
20,bert,256,1780,4,4116,4119,4207,Very Positive
20,bert,256,1780,8,4222,4230,4448,Very Positive
20,bert,256,1780,5,4385,4390,4507,Very Positive
20,bert,256,1780,6,4278,4284,4465,Very Positive
20,bert,256,1780,5,4368,4373,4501,Very Positive
20,bert,256,1780,3,4162,4165,4239,Very Positive
20,bert,256,1780,6,4262,4268,4469,Very Positive
1,bert,256,1780,4,200,204,234,Very Positive
1,bert,256,1780,2,119,121,151,Very Positive
5,bert,256,1780,4,465,468,501,Very Positive
5,bert,256,1780,2,449,451,492,Very Positive
5,bert,256,1780,3,438,442,471,Very Positive
5,bert,256,1780,3,371,374,410,Very Positive
5,bert,256,1780,4,457,461,491,Very Positive
10,bert,256,1780,2,1788,1790,1859,Very Positive
10,bert,256,1780,4,1794,1798,1859,Very Positive
10,bert,256,1780,4,1826,1831,1874,Very Positive
10,bert,256,1780,3,1812,1815,1865,Very Positive
10,bert,256,1780,3,1796,1799,1863,Very Positive
10,bert,256,1780,4,1831,1835,1875,Very Positive
10,bert,256,1780,3,1710,1713,1759,Very Positive
10,bert,256,1780,6,1811,1817,1868,Very Positive
10,bert,256,1780,6,1791,1797,1835,Very Positive
10,bert,256,1780,5,1793,1798,1857,Very Positive
10,bert,256,1780,2,1595,1597,1640,Very Positive
10,bert,256,1780,2,1521,1523,1558,Very Positive
10,bert,256,1780,4,1614,1618,1663,Very Positive
10,bert,256,1780,4,1577,1580,1634,Very Positive
10,bert,256,1780,8,1602,1610,1648,Very Positive
10,bert,256,1780,6,1614,1620,1662,Very Positive
10,bert,256,1780,5,1577,1581,1631,Very Positive
10,bert,256,1780,5,1620,1625,1658,Very Positive
10,bert,256,1780,5,1511,1516,1562,Very Positive
10,bert,256,1780,7,1605,1612,1650,Very Positive
10,bert,256,1780,4,1763,1767,1800,Very Positive
10,bert,256,1780,3,1731,1734,1773,Very Positive
10,bert,256,1780,5,1706,1711,1767,Very Positive
10,bert,256,1780,1,1728,1729,1760,Very Positive
10,bert,256,1780,3,1733,1736,1785,Very Positive
10,bert,256,1780,7,1753,1760,1810,Very Positive
10,bert,256,1780,2,1742,1744,1774,Very Positive
10,bert,256,1780,3,1767,1770,1812,Very Positive
10,bert,256,1780,6,1762,1768,1807,Very Positive
10,bert,256,1780,3,1682,1685,1733,Very Positive
10,bert,256,1780,2,1716,1718,1747,Very Positive
10,bert,256,1780,7,1599,1606,1768,Very Positive
10,bert,256,1780,3,1726,1728,1765,Very Positive
10,bert,256,1780,4,1637,1641,1672,Very Positive
10,bert,256,1780,3,1568,1571,1746,Very Positive
10,bert,256,1780,2,1746,1748,1778,Very Positive
10,bert,256,1780,2,1662,1664,1695,Very Positive
10,bert,256,1780,124,1557,1681,1726,Very Positive
10,bert,256,1780,3,1740,1744,1775,Very Positive
10,bert,256,1780,4,1702,1706,1732,Very Positive
10,bert,256,1780,1,1584,1585,1638,Very Positive
10,bert,256,1780,3,1566,1569,1630,Very Positive
10,bert,256,1780,2,1610,1612,1660,Very Positive
10,bert,256,1780,6,1424,1430,1481,Very Positive
10,bert,256,1780,3,1583,1586,1654,Very Positive
10,bert,256,1780,4,1586,1590,1640,Very Positive
10,bert,256,1780,2,1609,1612,1660,Very Positive
10,bert,256,1780,5,1596,1601,1654,Very Positive
10,bert,256,1780,2,1624,1626,1655,Very Positive
10,bert,256,1780,5,1640,1644,1671,Very Positive
10,bert,256,1780,2,1542,1544,1590,Very Positive
10,bert,256,1780,7,1548,1555,1588,Very Positive
10,bert,256,1780,4,1477,1481,1541,Very Positive
10,bert,256,1780,2,1542,1544,1596,Very Positive
10,bert,256,1780,8,1526,1534,1575,Very Positive
10,bert,256,1780,8,1529,1537,1579,Very Positive
10,bert,256,1780,6,1515,1521,1577,Very Positive
10,bert,256,1780,2,1514,1516,1570,Very Positive
10,bert,256,1780,3,1537,1540,1585,Very Positive
10,bert,256,1780,6,1455,1460,1533,Very Positive
1,bert,256,1780,1,92,93,119,Very Positive
1,bert,256,1780,1,77,79,107,Very Positive
2,bert,256,1780,1,109,110,139,Very Positive
2,bert,256,1780,2,150,152,179,Very Positive
3,bert,256,1780,3,291,294,322,Very Positive
3,bert,256,1780,3,269,272,299,Very Positive
3,bert,256,1780,2,259,261,294,Very Positive
5,bert,256,1780,3,488,491,525,Very Positive
5,bert,256,1780,5,449,454,490,Very Positive
5,bert,256,1780,5,497,502,528,Very Positive
5,bert,256,1780,4,507,511,546,Very Positive
5,bert,256,1780,4,482,487,524,Very Positive
10,bert,256,1780,8,1539,1548,1595,Very Positive
10,bert,256,1780,3,1464,1467,1551,Very Positive
10,bert,256,1780,9,1477,1486,1553,Very Positive
10,bert,256,1780,5,1520,1525,1588,Very Positive
10,bert,256,1780,3,1551,1554,1599,Very Positive
10,bert,256,1780,9,1497,1505,1561,Very Positive
10,bert,256,1780,2,1556,1558,1606,Very Positive
10,bert,256,1780,3,1555,1559,1598,Very Positive
10,bert,256,1780,3,1561,1564,1609,Very Positive
10,bert,256,1780,5,1553,1558,1606,Very Positive
20,bert,256,1780,3,4178,4180,4308,Very Positive
20,bert,256,1780,3,4188,4192,4341,Very Positive
20,bert,256,1780,4,4216,4220,4322,Very Positive
20,bert,256,1780,2,3951,3953,4059,Very Positive
20,bert,256,1780,3,4182,4185,4321,Very Positive
20,bert,256,1780,4,4219,4223,4327,Very Positive
20,bert,256,1780,9,4216,4225,4329,Very Positive
20,bert,256,1780,7,4220,4227,4323,Very Positive
20,bert,256,1780,4,4205,4209,4338,Very Positive
20,bert,256,1780,8,4224,4232,4334,Very Positive
20,bert,256,1780,2,4158,4161,4314,Very Positive
20,bert,256,1780,4,3875,3879,3930,Very Positive
20,bert,256,1780,3,4064,4066,4121,Very Positive
20,bert,256,1780,2,4273,4275,4345,Very Positive
20,bert,256,1780,3,4247,4250,4337,Very Positive
20,bert,256,1780,7,4137,4144,4300,Very Positive
20,bert,256,1780,1,4206,4208,4262,Very Positive
20,bert,256,1780,2,3878,3880,3944,Very Positive
20,bert,256,1780,3,4059,4061,4109,Very Positive
20,bert,256,1780,5,4149,4154,4252,Very Positive
1,bert,256,1786,10,101,111,509,Very Positive
1,bert,256,1786,9,115,124,154,Very Positive
1,bert,256,1786,10,124,134,161,Very Positive
5,bert,256,1935,3,468,471,515,Very Positive
5,bert,256,1935,13,486,499,538,Very Positive
5,bert,256,1935,3,470,472,521,Very Positive
5,bert,256,1935,16,440,455,491,Very Positive
5,bert,256,1935,19,455,474,510,Very Positive
10,bert,256,1935,3,1472,1475,1520,Very Positive
10,bert,256,1935,3,1444,1447,1502,Very Positive
10,bert,256,1935,6,1451,1458,1504,Very Positive
10,bert,256,1935,2,1484,1485,1531,Very Positive
10,bert,256,1935,1,1477,1478,1530,Very Positive
10,bert,256,1935,12,1432,1444,1492,Very Positive
10,bert,256,1935,1,1493,1494,1537,Very Positive
10,bert,256,1935,9,1437,1446,1484,Very Positive
10,bert,256,1935,5,1437,1442,1489,Very Positive
10,bert,256,1935,2,1478,1481,1522,Very Positive
10,bert,256,1790,3,1493,1496,1542,Very Positive
10,bert,256,1790,4,1541,1545,1593,Very Positive
10,bert,256,1790,2,1512,1514,1568,Very Positive
10,bert,256,1790,3,1512,1515,1562,Very Positive
10,bert,256,1790,4,1400,1404,1460,Very Positive
10,bert,256,1790,11,1501,1513,1546,Very Positive
10,bert,256,1790,7,1540,1547,1586,Very Positive
10,bert,256,1790,3,1534,1537,1597,Very Positive
10,bert,256,1790,3,1490,1493,1560,Very Positive
10,bert,256,1790,3,1516,1519,1591,Very Positive
10,bert,256,1777,1,26,27,288,Very Positive
10,bert,256,1777,1,33,33,105,Very Positive
10,bert,256,1777,1,26,26,344,Very Positive
10,bert,256,1777,1,41,42,79,Very Positive
10,bert,256,1777,0,26,26,199,Very Positive
10,bert,256,1777,0,26,26,164,Very Positive
10,bert,256,1777,0,26,27,249,Very Positive
10,bert,256,1777,0,26,26,315,Very Positive
10,bert,256,1777,1,26,27,219,Very Positive
10,bert,256,1777,0,30,30,145,Very Positive
1,bert,256,1777,1,36,37,62,Very Positive
10,bert,256,1777,0,28,28,169,Very Positive
10,bert,256,1777,1,40,42,73,Very Positive
10,bert,256,1777,0,26,26,309,Very Positive
10,bert,256,1777,0,32,32,105,Very Positive
10,bert,256,1777,0,26,27,276,Very Positive
10,bert,256,1777,0,26,26,200,Very Positive
10,bert,256,1777,0,26,26,245,Very Positive
10,bert,256,1777,0,26,26,216,Very Positive
10,bert,256,1777,0,26,27,334,Very Positive
10,bert,256,1777,0,30,31,140,Very Positive
100,bert,256,1777,1,40,40,108,Very Positive
100,bert,256,1777,0,27,27,574,Very Positive
100,bert,256,1777,0,26,26,927,Very Positive
100,bert,256,1777,0,26,27,938,Very Positive
100,bert,256,1777,0,27,27,941,Very Positive
100,bert,256,1777,0,27,27,658,Very Positive
100,bert,256,1777,0,26,26,928,Very Positive
100,bert,256,1777,0,27,27,938,Very Positive
100,bert,256,1777,0,27,27,941,Very Positive
100,bert,256,1777,0,26,26,929,Very Positive
100,bert,256,1777,0,27,27,938,Very Positive
100,bert,256,1777,0,27,27,941,Very Positive
100,bert,256,1777,0,26,26,929,Very Positive
100,bert,256,1777,0,27,27,938,Very Positive
100,bert,256,1777,0,27,27,941,Very Positive
100,bert,256,1777,1,45,46,71,Very Positive
100,bert,256,1777,0,27,27,931,Very Positive
100,bert,256,1777,0,26,26,930,Very Positive
100,bert,256,1777,0,27,28,938,Very Positive
100,bert,256,1777,0,26,27,945,Very Positive
100,bert,256,1777,0,27,28,601,Very Positive
100,bert,256,1777,0,27,27,923,Very Positive
100,bert,256,1777,0,26,26,931,Very Positive
100,bert,256,1777,1,27,27,399,Very Positive
100,bert,256,1777,0,26,26,932,Very Positive
100,bert,256,1777,0,27,27,938,Very Positive
100,bert,256,1777,1,27,27,326,Very Positive
100,bert,256,1777,0,27,27,846,Very Positive
100,bert,256,1777,0,26,26,933,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,353,Very Positive
100,bert,256,1777,0,26,26,934,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,627,Very Positive
100,bert,256,1777,0,27,27,295,Very Positive
100,bert,256,1777,0,26,26,935,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,26,26,936,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,26,26,937,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,526,Very Positive
100,bert,256,1777,0,27,27,938,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,938,Very Positive
100,bert,256,1777,0,26,27,941,Very Positive
100,bert,256,1777,0,27,27,894,Very Positive
100,bert,256,1777,0,27,27,794,Very Positive
100,bert,256,1777,0,27,28,958,Very Positive
100,bert,256,1777,0,26,26,913,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,26,26,915,Very Positive
100,bert,256,1777,0,27,28,939,Very Positive
100,bert,256,1777,0,27,27,519,Very Positive
100,bert,256,1777,0,27,27,258,Very Positive
100,bert,256,1777,0,26,27,681,Very Positive
100,bert,256,1777,1,26,26,916,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,26,26,917,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,820,Very Positive
100,bert,256,1777,1,31,31,181,Very Positive
100,bert,256,1777,0,26,26,918,Very Positive
100,bert,256,1777,1,27,27,939,Very Positive
100,bert,256,1777,0,28,28,903,Very Positive
100,bert,256,1777,0,27,27,446,Very Positive
100,bert,256,1777,1,32,33,143,Very Positive
100,bert,256,1777,0,26,26,919,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,194,Very Positive
100,bert,256,1777,0,27,27,770,Very Positive
100,bert,256,1777,0,26,26,920,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,26,26,921,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,483,Very Positive
100,bert,256,1777,0,26,26,921,Very Positive
100,bert,256,1777,0,27,27,939,Very Positive
100,bert,256,1777,0,27,27,708,Very Positive
100,bert,256,1777,0,26,26,909,Very Positive
100,bert,256,1777,0,26,26,922,Very Positive
100,bert,256,1777,0,27,27,940,Very Positive
100,bert,256,1777,0,27,27,549,Very Positive
100,bert,256,1777,0,26,26,925,Very Positive
100,bert,256,1777,0,26,26,910,Very Positive
100,bert,256,1777,0,27,27,940,Very Positive
100,bert,256,1777,1,27,27,230,Very Positive
100,bert,256,1777,0,27,27,952,Very Positive
100,bert,256,1777,0,27,27,427,Very Positive
100,bert,256,1777,0,26,26,910,Very Positive
100,bert,256,1777,0,26,26,924,Very Positive
100,bert,256,1777,0,27,27,933,Very Positive
100,bert,256,1777,0,27,27,742,Very Positive
100,bert,256,1777,0,26,26,911,Very Positive
100,bert,256,1777,0,26,26,925,Very Positive
100,bert,256,1777,0,27,28,941,Very Positive
100,bert,256,1777,0,28,28,374,Very Positive
100,bert,256,1777,0,26,26,912,Very Positive
100,bert,256,1777,0,26,26,926,Very Positive
100,bert,256,1777,0,27,27,941,Very Positive
